Periodo,Grupo,Producto,Super,Precio,Rango_precio_producto,Mes,Rango_precio,Tipo_envase,Es_canasta_basica,Trimestre,Semestre,Precio_promedio_producto,Diferencia_vs_promedio_producto,Porcentaje_vs_promedio_producto,Posicion_precio_producto,Precio_min_producto,Diferencia_vs_min_producto,Ranking_precio_producto,Cantidad_supers_producto
Abr25,Alimentos y bebidas,"agua de mesa sin gas matutina 2,5 lts",Macro,61.0,Medio bajo,4,Bajo,Al peso,False,T2,S1,61.46054545454545,-0.4605454545454535,-0.7493351240855165,Mas barato que promedio,57.0,4.0,6.0,11
Abr25,Alimentos y bebidas,"agua de mesa sin gas matutina 2,5 lts",Micro Macro,61.16,Medio bajo,4,Bajo,Al peso,False,T2,S1,61.46054545454545,-0.3005454545454569,-0.48900551129623826,Mas barato que promedio,57.0,4.159999999999997,7.0,11
Abr25,Alimentos y bebidas,"agua de mesa sin gas matutina 2,5 lts",Red Expres,58.0,Bajo,4,Bajo,Al peso,False,T2,S1,61.46054545454545,-3.4605454545454535,-5.63051536388459,Mas barato que promedio,57.0,1.0,2.0,11
Abr25,Alimentos y bebidas,"agua de mesa sin gas matutina 2,5 lts",Red Market,59.0,Bajo,4,Bajo,Al peso,False,T2,S1,61.46054545454545,-2.4605454545454535,-4.003455283951565,Mas barato que promedio,57.0,2.0,3.0,11
Abr25,Alimentos y bebidas,"agua de mesa sin gas matutina 2,5 lts",Ta - Ta,61.0,Medio bajo,4,Bajo,Al peso,False,T2,S1,61.46054545454545,-0.4605454545454535,-0.7493351240855165,Mas barato que promedio,57.0,4.0,6.0,11
Abr25,Alimentos y bebidas,"agua de mesa sin gas matutina 2,5 lts",Tienda Inglesa,63.0,Medio alto,4,Bajo,Al peso,False,T2,S1,61.46054545454545,1.5394545454545465,2.504785035780532,Mas caro que promedio,57.0,6.0,10.0,11
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Devoto,76.0,Medio bajo,4,Bajo,Al peso,True,T2,S1,76.86566666666666,-0.8656666666666553,-1.126207192634755,Mas barato que promedio,68.0,8.0,6.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Devoto Express,76.0,Medio bajo,4,Bajo,Al peso,True,T2,S1,76.86566666666666,-0.8656666666666553,-1.126207192634755,Mas barato que promedio,68.0,8.0,6.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Disco,76.0,Medio bajo,4,Bajo,Al peso,True,T2,S1,76.86566666666666,-0.8656666666666553,-1.126207192634755,Mas barato que promedio,68.0,8.0,6.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",El Clon,79.0,Alto,4,Bajo,Al peso,True,T2,S1,76.86566666666666,2.1343333333333447,2.776705681340189,Mas caro que promedio,68.0,11.0,10.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",El Dorado,76.0,Medio bajo,4,Bajo,Al peso,True,T2,S1,76.86566666666666,-0.8656666666666553,-1.126207192634755,Mas barato que promedio,68.0,8.0,6.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Farmashop,82.0,Alto,4,Bajo,Al peso,True,T2,S1,76.86566666666666,5.134333333333345,6.679618555315132,Mas caro que promedio,68.0,14.0,12.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Macro,76.01,Medio bajo,4,Bajo,Al peso,True,T2,S1,76.86566666666666,-0.8556666666666501,-1.113197483054832,Mas barato que promedio,68.0,8.010000000000005,7.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Micro Macro,76.01,Medio bajo,4,Bajo,Al peso,True,T2,S1,76.86566666666666,-0.8556666666666501,-1.113197483054832,Mas barato que promedio,68.0,8.010000000000005,7.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Red Expres,76.0,Medio bajo,4,Bajo,Al peso,True,T2,S1,76.86566666666666,-0.8656666666666553,-1.126207192634755,Mas barato que promedio,68.0,8.0,6.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Red Market,68.0,Bajo,4,Bajo,Al peso,True,T2,S1,76.86566666666666,-8.865666666666655,-11.533974856567939,Mas barato que promedio,68.0,0.0,1.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Ta - Ta,76.0,Medio bajo,4,Bajo,Al peso,True,T2,S1,76.86566666666666,-0.8656666666666553,-1.126207192634755,Mas barato que promedio,68.0,8.0,6.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas salus 2,25 lts",Tienda Inglesa,79.0,Alto,4,Bajo,Al peso,True,T2,S1,76.86566666666666,2.1343333333333447,2.776705681340189,Mas caro que promedio,68.0,11.0,10.0,12
Abr25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Devoto,64.0,Bajo,4,Bajo,Al peso,False,T2,S1,65.02150537634408,-1.0215053763440807,-1.5710269555151233,Mas barato que promedio,54.0,10.0,4.0,10
Abr25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Devoto Express,64.0,Bajo,4,Bajo,Al peso,False,T2,S1,65.02150537634408,-1.0215053763440807,-1.5710269555151233,Mas barato que promedio,54.0,10.0,4.0,10
Abr25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Disco,64.0,Bajo,4,Bajo,Al peso,False,T2,S1,65.02150537634408,-1.0215053763440807,-1.5710269555151233,Mas barato que promedio,54.0,10.0,4.0,10
Abr25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",El Clon,70.0,Medio alto,4,Bajo,Al peso,False,T2,S1,65.02150537634408,4.978494623655919,7.6566892674053335,Mas caro que promedio,54.0,16.0,7.0,10
Abr25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",El Dorado,64.0,Bajo,4,Bajo,Al peso,False,T2,S1,65.02150537634408,-1.0215053763440807,-1.5710269555151233,Mas barato que promedio,54.0,10.0,4.0,10
Abr25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Red Expres,72.0,Alto,4,Bajo,Al peso,False,T2,S1,65.02150537634408,6.978494623655919,10.732594675045485,Mas caro que promedio,54.0,18.0,8.0,10
Abr25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Red Market,64.0,Bajo,4,Bajo,Al peso,False,T2,S1,65.02150537634408,-1.0215053763440807,-1.5710269555151233,Mas barato que promedio,54.0,10.0,4.0,10
Abr25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Ta - Ta,70.0,Medio alto,4,Bajo,Al peso,False,T2,S1,65.02150537634408,4.978494623655919,7.6566892674053335,Mas caro que promedio,54.0,16.0,7.0,10
Abr25,Alimentos y bebidas,"agua de mesa sin gas vitale 2,5 lts",Tienda Inglesa,64.0,Bajo,4,Bajo,Al peso,False,T2,S1,65.02150537634408,-1.0215053763440807,-1.5710269555151233,Mas barato que promedio,54.0,10.0,4.0,10
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Devoto,133.0,Medio alto,4,Medio,Bidón,False,T2,S1,127.89109090909092,5.10890909090908,3.9947341559082137,Mas caro que promedio,117.0,16.0,16.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Devoto Express,133.0,Medio alto,4,Medio,Bidón,False,T2,S1,127.89109090909092,5.10890909090908,3.9947341559082137,Mas caro que promedio,117.0,16.0,16.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Disco,133.0,Medio alto,4,Medio,Bidón,False,T2,S1,127.89109090909092,5.10890909090908,3.9947341559082137,Mas caro que promedio,117.0,16.0,16.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,El Clon,125.0,Medio bajo,4,Medio,Bidón,False,T2,S1,127.89109090909092,-2.89109090909092,-2.2605881993343853,Mas barato que promedio,117.0,8.0,8.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,El Dorado,119.0,Bajo,4,Medio,Bidón,False,T2,S1,127.89109090909092,-8.89109090909092,-6.952079965766335,Mas barato que promedio,117.0,2.0,2.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Macro,119.69,Bajo,4,Medio,Bidón,False,T2,S1,127.89109090909092,-8.201090909090922,-6.412558412626662,Mas barato que promedio,117.0,2.6899999999999977,3.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Micro Macro,119.69,Bajo,4,Medio,Bidón,False,T2,S1,127.89109090909092,-8.201090909090922,-6.412558412626662,Mas barato que promedio,117.0,2.6899999999999977,3.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Red Expres,119.0,Bajo,4,Medio,Bidón,False,T2,S1,127.89109090909092,-8.89109090909092,-6.952079965766335,Mas barato que promedio,117.0,2.0,2.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Red Market,119.0,Bajo,4,Medio,Bidón,False,T2,S1,127.89109090909092,-8.89109090909092,-6.952079965766335,Mas barato que promedio,117.0,2.0,2.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Ta - Ta,133.0,Medio alto,4,Medio,Bidón,False,T2,S1,127.89109090909092,5.10890909090908,3.9947341559082137,Mas caro que promedio,117.0,16.0,16.0,11
Abr25,Alimentos y bebidas,agua mineral sin gas(bidón) nativa 6lts,Tienda Inglesa,133.0,Medio alto,4,Medio,Bidón,False,T2,S1,127.89109090909092,5.10890909090908,3.9947341559082137,Mas caro que promedio,117.0,16.0,16.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Devoto,140.0,Medio bajo,4,Medio,Bidón,True,T2,S1,139.95499999999998,0.045000000000015916,0.03215319209747127,Mas caro que promedio,122.0,18.0,13.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Devoto Express,140.0,Medio bajo,4,Medio,Bidón,True,T2,S1,139.95499999999998,0.045000000000015916,0.03215319209747127,Mas caro que promedio,122.0,18.0,13.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Disco,140.0,Medio bajo,4,Medio,Bidón,True,T2,S1,139.95499999999998,0.045000000000015916,0.03215319209747127,Mas caro que promedio,122.0,18.0,13.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",El Dorado,140.0,Medio bajo,4,Medio,Bidón,True,T2,S1,139.95499999999998,0.045000000000015916,0.03215319209747127,Mas caro que promedio,122.0,18.0,13.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Farmashop,150.0,Alto,4,Medio,Bidón,True,T2,S1,139.95499999999998,10.045000000000016,7.177306991533004,Mas caro que promedio,122.0,28.0,22.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Macro,140.0,Medio bajo,4,Medio,Bidón,True,T2,S1,139.95499999999998,0.045000000000015916,0.03215319209747127,Mas caro que promedio,122.0,18.0,13.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Micro Macro,140.0,Medio bajo,4,Medio,Bidón,True,T2,S1,139.95499999999998,0.045000000000015916,0.03215319209747127,Mas caro que promedio,122.0,18.0,13.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Red Expres,125.0,Bajo,4,Medio,Bidón,True,T2,S1,139.95499999999998,-14.954999999999984,-10.685577507055829,Mas barato que promedio,122.0,3.0,2.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Red Market,140.0,Medio bajo,4,Medio,Bidón,True,T2,S1,139.95499999999998,0.045000000000015916,0.03215319209747127,Mas caro que promedio,122.0,18.0,13.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Ta - Ta,140.0,Medio bajo,4,Medio,Bidón,True,T2,S1,139.95499999999998,0.045000000000015916,0.03215319209747127,Mas caro que promedio,122.0,18.0,13.0,11
Abr25,Alimentos y bebidas,"agua mineral sin gas(bidón) salus 6,25lts",Tienda Inglesa,141.0,Medio alto,4,Medio,Bidón,True,T2,S1,139.95499999999998,1.045000000000016,0.7466685720410247,Mas caro que promedio,122.0,19.0,15.0,11
Abr25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Devoto,395.0,Medio alto,4,Alto,Al peso,True,T2,S1,366.37142857142857,28.628571428571433,7.81408406769087,Mas caro que promedio,289.0,106.0,14.0,7
Abr25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Devoto Express,407.0,Medio alto,4,Alto,Al peso,True,T2,S1,366.37142857142857,40.62857142857143,11.089448646962492,Mas caro que promedio,289.0,118.0,16.0,7
Abr25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Disco,395.0,Medio alto,4,Alto,Al peso,True,T2,S1,366.37142857142857,28.628571428571433,7.81408406769087,Mas caro que promedio,289.0,106.0,14.0,7
Abr25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Macro,394.0,Medio alto,4,Alto,Al peso,True,T2,S1,366.37142857142857,27.628571428571433,7.541137019418234,Mas caro que promedio,289.0,105.0,13.0,7
Abr25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Micro Macro,394.0,Medio alto,4,Alto,Al peso,True,T2,S1,366.37142857142857,27.628571428571433,7.541137019418234,Mas caro que promedio,289.0,105.0,13.0,7
Abr25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Red Expres,299.0,Bajo,4,Medio,Al peso,True,T2,S1,366.37142857142857,-67.37142857142857,-18.3888325664821,Mas barato que promedio,289.0,10.0,2.0,7
Abr25,Alimentos y bebidas,aguja vacuna con hueso - sin marca 1 kg.,Red Market,309.0,Bajo,4,Alto,Al peso,True,T2,S1,366.37142857142857,-57.37142857142857,-15.65936208375575,Mas barato que promedio,289.0,20.0,3.0,7
Abr25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Devoto,299.0,Bajo,4,Medio,Al peso,True,T2,S1,347.56875,-48.56875000000002,-13.97385409361458,Mas barato que promedio,279.0,20.0,4.0,8
Abr25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Devoto Express,308.0,Medio bajo,4,Alto,Al peso,True,T2,S1,347.56875,-39.56875000000002,-11.384438330546121,Mas barato que promedio,279.0,29.0,5.0,8
Abr25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Disco,299.0,Bajo,4,Medio,Al peso,True,T2,S1,347.56875,-48.56875000000002,-13.97385409361458,Mas barato que promedio,279.0,20.0,4.0,8
Abr25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Macro,447.0,Alto,4,Alto,Al peso,True,T2,S1,347.56875,99.43124999999998,28.60764956573339,Mas caro que promedio,279.0,168.0,21.0,8
Abr25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Micro Macro,447.0,Alto,4,Alto,Al peso,True,T2,S1,347.56875,99.43124999999998,28.60764956573339,Mas caro que promedio,279.0,168.0,21.0,8
Abr25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Red Expres,309.0,Medio bajo,4,Alto,Al peso,True,T2,S1,347.56875,-38.56875000000002,-11.096725467982958,Mas barato que promedio,279.0,30.0,6.0,8
Abr25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Red Market,349.0,Medio alto,4,Alto,Al peso,True,T2,S1,347.56875,1.4312499999999773,0.411789034543519,Mas caro que promedio,279.0,70.0,13.0,8
Abr25,Alimentos y bebidas,aguja vacuna sin hueso - sin marca 1 kg.,Ta - Ta,289.0,Bajo,4,Medio,Al peso,True,T2,S1,347.56875,-58.56875000000002,-16.850982719246197,Mas barato que promedio,279.0,10.0,2.0,8
Abr25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Disco,55.0,Medio alto,4,Bajo,Bolsa,True,T2,S1,49.595444444444446,5.404555555555554,10.897282232463104,Mas caro que promedio,33.0,22.0,18.0,9
Abr25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,El Clon,37.0,Bajo,4,Bajo,Bolsa,True,T2,S1,49.595444444444446,-12.595444444444446,-25.39637377088846,Mas barato que promedio,33.0,4.0,2.0,9
Abr25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Frog,50.0,Medio alto,4,Bajo,Bolsa,True,T2,S1,49.595444444444446,0.4045555555555538,0.8157111204210027,Mas caro que promedio,33.0,17.0,14.0,9
Abr25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Macro,49.13,Medio bajo,4,Bajo,Bolsa,True,T2,S1,49.595444444444446,-0.46544444444444366,-0.9384822530743174,Mas barato que promedio,33.0,16.130000000000003,12.0,9
Abr25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Micro Macro,49.13,Medio bajo,4,Bajo,Bolsa,True,T2,S1,49.595444444444446,-0.46544444444444366,-0.9384822530743174,Mas barato que promedio,33.0,16.130000000000003,12.0,9
Abr25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Red Expres,48.0,Medio bajo,4,Bajo,Bolsa,True,T2,S1,49.595444444444446,-1.5954444444444462,-3.216917324395837,Mas barato que promedio,33.0,15.0,8.0,9
Abr25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Red Market,48.95,Medio bajo,4,Bajo,Bolsa,True,T2,S1,49.595444444444446,-0.6454444444444434,-1.3014188131078326,Mas barato que promedio,33.0,15.950000000000003,10.0,9
Abr25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Ta - Ta,55.0,Medio alto,4,Bajo,Bolsa,True,T2,S1,49.595444444444446,5.404555555555554,10.897282232463104,Mas caro que promedio,33.0,22.0,18.0,9
Abr25,Alimentos y bebidas,arroz blanco aruba tipo patna bolsa 1 kg.,Tienda Inglesa,57.0,Alto,4,Bajo,Bolsa,True,T2,S1,49.595444444444446,7.404555555555554,14.929910677279942,Mas caro que promedio,33.0,24.0,20.0,9
Abr25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Devoto,79.0,Medio bajo,4,Bajo,Bolsa,True,T2,S1,75.18277108433735,3.8172289156626533,5.077265523214916,Mas caro que promedio,59.0,20.0,13.0,9
Abr25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Devoto Express,81.0,Alto,4,Bajo,Bolsa,True,T2,S1,75.18277108433735,5.817228915662653,7.737449460511496,Mas caro que promedio,59.0,22.0,15.0,9
Abr25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Disco,79.0,Medio bajo,4,Bajo,Bolsa,True,T2,S1,75.18277108433735,3.8172289156626533,5.077265523214916,Mas caro que promedio,59.0,20.0,13.0,9
Abr25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,El Dorado,75.0,Medio bajo,4,Bajo,Bolsa,True,T2,S1,75.18277108433735,-0.18277108433734668,-0.2431023513782441,Mas barato que promedio,59.0,16.0,9.0,9
Abr25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Kinko,75.0,Medio bajo,4,Bajo,Bolsa,True,T2,S1,75.18277108433735,-0.18277108433734668,-0.2431023513782441,Mas barato que promedio,59.0,16.0,9.0,9
Abr25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Red Expres,72.0,Medio bajo,4,Bajo,Bolsa,True,T2,S1,75.18277108433735,-3.1827710843373467,-4.233378257323114,Mas barato que promedio,59.0,13.0,8.0,9
Abr25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Ta - Ta,75.0,Medio bajo,4,Bajo,Bolsa,True,T2,S1,75.18277108433735,-0.18277108433734668,-0.2431023513782441,Mas barato que promedio,59.0,16.0,9.0,9
Abr25,Alimentos y bebidas,arroz blanco blue patna bolsa 1 kg.,Tienda Inglesa,69.0,Bajo,4,Bajo,Bolsa,True,T2,S1,75.18277108433735,-6.182771084337347,-8.223654163267986,Mas barato que promedio,59.0,10.0,6.0,9
Abr25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Devoto,67.0,Bajo,4,Bajo,Bolsa,True,T2,S1,71.97349397590362,-4.973493975903622,-6.910174428337082,Mas barato que promedio,58.0,9.0,5.0,9
Abr25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Devoto Express,75.0,Medio bajo,4,Bajo,Bolsa,True,T2,S1,71.97349397590362,3.0265060240963777,4.205028624995804,Mas caro que promedio,58.0,17.0,10.0,9
Abr25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Disco,67.0,Bajo,4,Bajo,Bolsa,True,T2,S1,71.97349397590362,-4.973493975903622,-6.910174428337082,Mas barato que promedio,58.0,9.0,5.0,9
Abr25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,El Dorado,65.0,Bajo,4,Bajo,Bolsa,True,T2,S1,71.97349397590362,-6.973493975903622,-9.688975191670304,Mas barato que promedio,58.0,7.0,4.0,9
Abr25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Kinko,80.0,Alto,4,Bajo,Bolsa,True,T2,S1,71.97349397590362,8.026506024096378,11.152030533328858,Mas caro que promedio,58.0,22.0,13.0,9
Abr25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Red Expres,69.0,Bajo,4,Bajo,Bolsa,True,T2,S1,71.97349397590362,-2.9734939759036223,-4.13137366500386,Mas barato que promedio,58.0,11.0,6.0,9
Abr25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Ta - Ta,75.0,Medio bajo,4,Bajo,Bolsa,True,T2,S1,71.97349397590362,3.0265060240963777,4.205028624995804,Mas caro que promedio,58.0,17.0,10.0,9
Abr25,Alimentos y bebidas,arroz blanco green chef bolsa 1 kg.,Tienda Inglesa,76.0,Alto,4,Bajo,Bolsa,True,T2,S1,71.97349397590362,4.026506024096378,5.5944290066624145,Mas caro que promedio,58.0,18.0,11.0,9
Abr25,Alimentos y bebidas,arroz blanco pony bolsa 1 kg.,Red Expres,36.0,Bajo,4,Bajo,Bolsa,True,T2,S1,40.026315789473685,-4.026315789473685,-10.059171597633137,Mas barato que promedio,36.0,0.0,1.0,2
Abr25,Alimentos y bebidas,arroz blanco pony bolsa 1 kg.,Red Market,42.5,Medio alto,4,Bajo,Bolsa,True,T2,S1,40.026315789473685,2.473684210526315,6.180144641683101,Mas caro que promedio,36.0,6.5,3.0,2
Abr25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Devoto,84.0,Medio alto,4,Bajo,Bolsa,True,T2,S1,77.63310606060605,6.366893939393947,8.20126137220825,Mas caro que promedio,59.0,25.0,22.0,14
Abr25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Devoto Express,87.0,Alto,4,Bajo,Bolsa,True,T2,S1,77.63310606060605,9.366893939393947,12.065592135501403,Mas caro que promedio,59.0,28.0,25.0,14
Abr25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,Disco,84.0,Medio alto,4,Bajo,Bolsa,True,T2,S1,77.63310606060605,6.366893939393947,8.20126137220825,Mas caro que promedio,59.0,25.0,22.0,14
Abr25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,El Clon,69.0,Bajo,4,Bajo,Bolsa,True,T2,S1,77.63310606060605,-8.633106060606053,-11.120392444257508,Mas barato que promedio,59.0,10.0,4.0,14
Abr25,Alimentos y bebidas,arroz blanco saman blanco bolsa 1 kg.,El Dorado,83.0,Medio alto,4,Bajo,Bolsa,True,T2,S1,77.63310606060605,5.366893939393947,6.9131511177772,Mas caro que promedio,59.0,24.0,21.0,14
